mechanism,rate,seed,feature,missing_rate,auroc_indicator
MNAR,0.4,1007,lab_50885,0.6557772885448476,0.6508058281635407
MNAR,0.4,1007,lab_50893,0.3543072224984021,0.8126385910861227
MNAR,0.4,1007,lab_50902,0.29039130743555147,0.8411310050370112
MNAR,0.4,1007,lab_50912,0.27647184148853066,0.8468392174455722
MNAR,0.4,1007,lab_50931,0.2903202897521483,0.8368681905393098
MNAR,0.4,1007,lab_50960,0.3447198352389745,0.8089588412716571
MNAR,0.4,1007,lab_50970,0.3599176194872523,0.8083271284965053
MNAR,0.4,1007,lab_50971,0.27824728357360984,0.8530937540328046
MNAR,0.4,1007,lab_50983,0.2794545841914637,0.8410096901299738
MNAR,0.4,1007,lab_51006,0.2822242738441872,0.8367225515863145
MNAR,0.4,1007,lab_51221,0.2500532632625524,0.8546607721734543
MNAR,0.4,1007,lab_51222,0.2589304736879483,0.8644372067120526
MNAR,0.4,1007,lab_51248,0.2668134365456999,0.8503613189454396
MNAR,0.4,1007,lab_51249,0.26766564874653787,0.8513571799902053
MNAR,0.4,1007,lab_51250,0.2656771536112492,0.8380465328158859
MNAR,0.4,1007,lab_51265,0.25509551878417724,0.8549400407178422
MNAR,0.4,1007,lab_51274,0.5301470066046445,0.7123934983351767
MNAR,0.4,1007,lab_51275,0.550316028691144,0.7077782396067118
MNAR,0.4,1007,lab_51277,0.2705063560826646,0.8470336062647343
MNAR,0.4,1007,lab_51279,0.2651090121440239,0.8584011794414386
MNAR,0.4,1007,lab_51301,0.26383069384276686,0.8619231791670551
MNAR,0.4,1007,lab_52172,0.6358923371919608,0.6724723448828109
MNAR,0.4,1008,gender,0.22100703075065692,0.878161260893407
MNAR,0.4,1008,anchor_age,0.21987074781620625,0.8672795579903575
MNAR,0.4,1008,race,0.22235636673531708,0.8731697427594745
MNAR,0.4,1008,marital_status,0.23968468148568994,0.8671457248504632
MNAR,0.4,1008,insurance,0.23052340032668134,0.8790112794366756
MNAR,0.4,1008,admission_type,0.22356366735317093,0.882581927254208
MNAR,0.4,1008,admission_location,0.2190895532987714,0.8719795946697975
MNAR,0.4,1008,anchor_year,0.2140472977771465,0.8774326590314266
MNAR,0.4,1008,anchor_year_group,0.2214331368510759,0.8736434001230247
MNAR,0.4,1008,lab_50802,0.8693984802215752,0.5397757180478722
MNAR,0.4,1008,lab_50820,0.8606633051629856,0.5557219112227281
MNAR,0.4,1008,lab_50821,0.8685462680207372,0.535913690550098
MNAR,0.4,1008,lab_50861,0.6421418933314396,0.6663998824303854
MNAR,0.4,1008,lab_50863,0.6505219799730133,0.6592343645236131
MNAR,0.4,1008,lab_50868,0.2883317946168596,0.8464868749890594
MNAR,0.4,1008,lab_50878,0.6429941055322775,0.6659626602486467
MNAR,0.4,1008,lab_50882,0.29145657268659897,0.8434506437628465
MNAR,0.4,1008,lab_50885,0.6493146793551594,0.6569875961614009
MNAR,0.4,1008,lab_50893,0.3525317804133229,0.8049509712723857
MNAR,0.4,1008,lab_50902,0.2907463958525673,0.8438149955809621
MNAR,0.4,1008,lab_50912,0.27249485121795325,0.8546119205330366
MNAR,0.4,1008,lab_50931,0.2891840068176976,0.8374511534482948
MNAR,0.4,1008,lab_50960,0.3356295717633691,0.8007247955049978
MNAR,0.4,1008,lab_50970,0.35508841701583693,0.7964738885946482
MNAR,0.4,1008,lab_50971,0.27796321283999714,0.8446409954010251
MNAR,0.4,1008,lab_50983,0.28605922874795825,0.8361881349949947
MNAR,0.4,1008,lab_51006,0.2808039201761239,0.8403174216755541
MNAR,0.4,1008,lab_51221,0.2504083516795682,0.8544785962643965
MNAR,0.4,1008,lab_51222,0.2562318017186279,0.8543570778088575
MNAR,0.4,1008,lab_51248,0.2657481712946524,0.8480416802196044
MNAR,0.4,1008,lab_51249,0.2665293658120872,0.8476408932196773
MNAR,0.4,1008,lab_51250,0.2665293658120872,0.8476408932196773
MNAR,0.4,1008,lab_51265,0.25985370357218945,0.8610973828954936
MNAR,0.4,1008,lab_51274,0.5287976706199844,0.7059203506570749
MNAR,0.4,1008,lab_51275,0.5524465591932392,0.7167167667378951
MNAR,0.4,1008,lab_51277,0.26766564874653787,0.849924096763701
MNAR,0.4,1008,lab_51279,0.2671685249627157,0.8544783927158947
MNAR,0.4,1008,lab_51301,0.2648249414104112,0.8513815040361633
MNAR,0.4,1008,lab_52172,0.6334067182728499,0.6651490768871897
MNAR,0.4,1009,gender,0.22150415453447908,0.8650084655821872
MNAR,0.4,1009,anchor_age,0.21596477522903204,0.8692834929899931
MNAR,0.4,1009,race,0.21965769476599672,0.8731211964418093
MNAR,0.4,1009,marital_status,0.24117605283715646,0.869246752485429
MNAR,0.4,1009,insurance,0.22860592287479584,0.8814281125720917
MNAR,0.4,1009,admission_type,0.22633335700589446,0.8682632061250186
MNAR,0.4,1009,admission_location,0.21369220936013067,0.8647170859019457
MNAR,0.4,1009,anchor_year,0.22079397770044742,0.8725382335328244
MNAR,0.4,1009,anchor_year_group,0.2212200838008664,0.8751857888949637
MNAR,0.4,1009,lab_50802,0.8685462680207372,0.5416460234561151
MNAR,0.4,1009,lab_50820,0.8594560045451317,0.5506089764075073
MNAR,0.4,1009,lab_50821,0.8676940558198991,0.547815578543871
MNAR,0.4,1009,lab_50861,0.6417868049144236,0.6680151415659474
MNAR,0.4,1009,lab_50863,0.6519423336410767,0.6570725776608776
MNAR,0.4,1009,lab_50868,0.2913145373197926,0.8320588483144352
MNAR,0.4,1009,lab_50878,0.6420708756480363,0.6650032343856926
MNAR,0.4,1009,lab_50882,0.2934450678218877,0.8338319593130971
MNAR,0.4,1009,lab_50885,0.6520133513244798,0.6642015586115875
MNAR,0.4,1009,lab_50893,0.35601164690007814,0.7931340647780893
MNAR,0.4,1009,lab_50902,0.2913855550031958,0.8420539957181538
MNAR,0.4,1009,lab_50912,0.2739152048860166,0.8409854678582667
MNAR,0.4,1009,lab_50931,0.29458135075633834,0.8389813293101294
MNAR,0.4,1009,lab_50960,0.3420921809530573,0.8260708584902319
MNAR,0.4,1009,lab_50970,0.36076983168809035,0.8093229895412708
MNAR,0.4,1009,lab_50971,0.28300546836162205,0.8477864303984219
MNAR,0.4,1009,lab_50983,0.28627228179816777,0.8446773288085858
MNAR,0.4,1009,lab_51006,0.28818975925005325,0.8508589950321953
MNAR,0.4,1009,lab_51221,0.24401676017328314,0.8591908458539408
MNAR,0.4,1009,lab_51222,0.26226830480789715,0.8455277544488577
MNAR,0.4,1009,lab_51248,0.2555926425679994,0.8475195783126398
MNAR,0.4,1009,lab_51249,0.26660038349549037,0.8476044580378657
MNAR,0.4,1009,lab_51250,0.2663873304452809,0.8591784293953348
MNAR,0.4,1009,lab_51265,0.25921454442156094,0.8542598833992763
MNAR,0.4,1009,lab_51274,0.5308571834386763,0.7148953129700698
MNAR,0.4,1009,lab_51275,0.550316028691144,0.7034789899271988
MNAR,0.4,1009,lab_51277,0.2631205170087352,0.8479566987201277
MNAR,0.4,1009,lab_51279,0.2619842340742845,0.8428073287230955
MNAR,0.4,1009,lab_51301,0.2725658689013564,0.8474100692187034
MNAR,0.4,1009,lab_52172,0.6319153469213834,0.6730796318377539
MNAR,0.4,1010,gender,0.2190895532987714,0.8805780940288233
MNAR,0.4,1010,anchor_age,0.22292450820254242,0.8757444277579907
MNAR,0.4,1010,race,0.21958667708259358,0.8602598825850822
MNAR,0.4,1010,marital_status,0.23570769121511256,0.872052261484919
MNAR,0.4,1010,insurance,0.22654641005610396,0.8638546509000711
MNAR,0.4,1010,admission_type,0.21937362403238406,0.8761331036220642
MNAR,0.4,1010,admission_location,0.21916057098217456,0.8791085756205075
MNAR,0.4,1010,anchor_year,0.21596477522903204,0.8821812420285319
MNAR,0.4,1010,anchor_year_group,0.22398977345358995,0.8794971497103302
MNAR,0.4,1010,lab_50802,0.8664867552020453,0.5513011430876761
MNAR,0.4,1010,lab_50820,0.8578936155102621,0.5456782175013445
MNAR,0.4,1010,lab_50821,0.8666287905688517,0.5397636069120185
MNAR,0.4,1010,lab_50861,0.6404374689297635,0.6658412435673584
MNAR,0.4,1010,lab_50863,0.6526525104751083,0.6538420593897535
MNAR,0.4,1010,lab_50868,0.28911298913429445,0.8489522544421408
MNAR,0.4,1010,lab_50878,0.6393722036787161,0.662088521615019
MNAR,0.4,1010,lab_50882,0.29053334280235776,0.8467904675794053
MNAR,0.4,1010,lab_50885,0.6576947659967332,0.6569874943871501
MNAR,0.4,1010,lab_50893,0.3482707194091329,0.811436331860592
MNAR,0.4,1010,lab_50902,0.28669838789858676,0.8358602183586907
MNAR,0.4,1010,lab_50912,0.2682337902137632,0.8381679494971741
MNAR,0.4,1010,lab_50931,0.29394219160570983,0.8321438298139119
MNAR,0.4,1010,lab_50960,0.34095589801860665,0.8123229891341739
MNAR,0.4,1010,lab_50970,0.3580001420353668,0.8150432113114345
MNAR,0.4,1010,lab_50971,0.28648533484837724,0.8402687735836383
MNAR,0.4,1010,lab_50983,0.2838576805624601,0.8416168753106658
MNAR,0.4,1010,lab_51006,0.28953909523471344,0.8415682272187499
MNAR,0.4,1010,lab_51221,0.2428094595554293,0.8684087433037632
MNAR,0.4,1010,lab_51222,0.2620552517576877,0.8499363096738053
MNAR,0.4,1010,lab_51248,0.2643988353099922,0.8601986144860585
MNAR,0.4,1010,lab_51249,0.2604218450394148,0.8579397349879927
MNAR,0.4,1010,lab_51250,0.2637596761593637,0.8447626156308151
MNAR,0.4,1010,lab_51265,0.2612740572402528,0.8560694295797497
MNAR,0.4,1010,lab_51274,0.5319934663731269,0.7071469339285634
MNAR,0.4,1010,lab_51275,0.551523329308998,0.7071588415159153
MNAR,0.4,1010,lab_51277,0.26425679994318585,0.8516729854906558
MNAR,0.4,1010,lab_51279,0.26858887863077907,0.8494504394001507
MNAR,0.4,1010,lab_51301,0.26837582558056955,0.8409612455865595
MNAR,0.4,1010,lab_52172,0.6351821603579291,0.669970530247918
MNAR,0.4,1011,gender,0.2203678716000284,0.8627252620381638
MNAR,0.4,1011,anchor_age,0.21923158866557774,0.8704736410796701
MNAR,0.4,1011,race,0.2210780484340601,0.8838571586176126
MNAR,0.4,1011,marital_status,0.2354236204814999,0.8650325860796436
MNAR,0.4,1011,insurance,0.23506853206448405,0.8652147619887014
MNAR,0.4,1011,admission_type,0.21433136851075918,0.874420751851172
MNAR,0.4,1011,admission_location,0.21355017399332435,0.8805538717571162
MNAR,0.4,1011,anchor_year,0.21440238619416235,0.8758173998958646
MNAR,0.4,1011,anchor_year_group,0.22285349051913927,0.8729146964867935
MNAR,0.4,1011,lab_50802,0.867196932036077,0.5452044583635434
MNAR,0.4,1011,lab_50820,0.8590298984447128,0.5508275874983767
MNAR,0.4,1011,lab_50821,0.8681201619203182,0.5432977177734888
MNAR,0.4,1011,lab_50861,0.6432781762658902,0.6658169195214005
MNAR,0.4,1011,lab_50863,0.652936581208721,0.6465309025299857
MNAR,0.4,1011,lab_50868,0.2886868830338754,0.8362731164944713
MNAR,0.4,1011,lab_50878,0.6415737518642142,0.6666913638848779
MNAR,0.4,1011,lab_50882,0.28889993608408493,0.8304314780430195
MNAR,0.4,1011,lab_50885,0.6520133513244798,0.661335392158579
MNAR,0.4,1011,lab_50893,0.3540941694481926,0.8055824804990358
MNAR,0.4,1011,lab_50902,0.28336055677863786,0.8318403389978166
MNAR,0.4,1011,lab_50912,0.27512250550387046,0.8432322362204788
MNAR,0.4,1011,lab_50931,0.2922377672040338,0.8330182741773893
MNAR,0.4,1011,lab_50960,0.34408067608834597,0.8178852572669869
MNAR,0.4,1011,lab_50970,0.3608408493714935,0.8092865543594594
MNAR,0.4,1011,lab_50971,0.2793835665080605,0.8353137924057682
MNAR,0.4,1011,lab_50983,0.29280590867125916,0.8427583753084269
MNAR,0.4,1011,lab_51006,0.2828634329948157,0.8378277181765148
MNAR,0.4,1011,lab_51221,0.24167317662097862,0.858960123627218
MNAR,0.4,1011,lab_51222,0.2653930828776365,0.8539561890346794
MNAR,0.4,1011,lab_51248,0.2653930828776365,0.8525231058081751
MNAR,0.4,1011,lab_51249,0.2580072438037071,0.8534461982635684
MNAR,0.4,1011,lab_51250,0.26532206519423335,0.8539926242164909
MNAR,0.4,1011,lab_51265,0.26297848164192883,0.8508957355367595
MNAR,0.4,1011,lab_51274,0.5328456785739649,0.7181743775588592
MNAR,0.4,1011,lab_51275,0.5479724451388396,0.7089806006064931
MNAR,0.4,1011,lab_51277,0.26553511824444287,0.8510171522180476
MNAR,0.4,1011,lab_51279,0.260918968823237,0.8462200229032774
MNAR,0.4,1011,lab_51301,0.2667424188622967,0.844665421221234
MNAR,0.4,1011,lab_52172,0.6362474256089766,0.6708570857472489
MNAR,0.4,1012,gender,0.21745614658049855,0.8656521877189418
MNAR,0.4,1012,anchor_age,0.22200127831830127,0.8790842515745495
MNAR,0.4,1012,race,0.21141964349122933,0.8845130936644715
MNAR,0.4,1012,marital_status,0.23748313330019175,0.8768737148456471
MNAR,0.4,1012,insurance,0.23435835523045237,0.8627129473538084
MNAR,0.4,1012,admission_type,0.2258362332220723,0.8685182523976995
MNAR,0.4,1012,admission_location,0.21575172217882252,0.8679597153089235
MNAR,0.4,1012,anchor_year,0.2188765002485619,0.866356567309215
MNAR,0.4,1012,anchor_year_group,0.21724309353028903,0.8700607429438894
MNAR,0.4,1012,lab_50802,0.8655635253178041,0.5345778017331748
MNAR,0.4,1012,lab_50820,0.8598821106455508,0.5446580324106208
MNAR,0.4,1012,lab_50821,0.8653504722675947,0.5404194401846266
MNAR,0.4,1012,lab_50861,0.6441303884667282,0.6610804476601488
MNAR,0.4,1012,lab_50863,0.6510191037568355,0.653246985344915
MNAR,0.4,1012,lab_50868,0.2902492720687451,0.8354715424946171
MNAR,0.4,1012,lab_50878,0.6446985299339536,0.6607889662056565
MNAR,0.4,1012,lab_50882,0.2946523684397415,0.8403779773548221
MNAR,0.4,1012,lab_50885,0.6517292805908671,0.6485833838472865
MNAR,0.4,1012,lab_50893,0.3571479298345288,0.8068819341341474
MNAR,0.4,1012,lab_50902,0.29230878488743695,0.8401472551280992
MNAR,0.4,1012,lab_50912,0.2764008238051275,0.8454425694008794
MNAR,0.4,1012,lab_50931,0.29088843121937363,0.8408759587643304
MNAR,0.4,1012,lab_50960,0.34486187060578083,0.8160513870405555
MNAR,0.4,1012,lab_50970,0.3612669554719125,0.804768693589077
MNAR,0.4,1012,lab_50971,0.28336055677863786,0.8375726719038339
MNAR,0.4,1012,lab_50983,0.28563312264753926,0.8292413299533428
MNAR,0.4,1012,lab_51006,0.2896101129181166,0.8372325423574254
MNAR,0.4,1012,lab_51221,0.24167317662097862,0.8603932068537223
MNAR,0.4,1012,lab_51222,0.26219728712449397,0.8498634393101823
MNAR,0.4,1012,lab_51248,0.2617001633406718,0.8529846520358717
MNAR,0.4,1012,lab_51249,0.25992472125559263,0.8567616980341692
MNAR,0.4,1012,lab_51250,0.257936226120304,0.8477503005393627
MNAR,0.4,1012,lab_51265,0.25807826148711027,0.8548428463082612
MNAR,0.4,1012,lab_51274,0.5351892621262695,0.7212712662385907
MNAR,0.4,1012,lab_51275,0.5490377103898871,0.714166405785337
MNAR,0.4,1012,lab_51277,0.26944109083161705,0.8576117165774378
MNAR,0.4,1012,lab_51279,0.26468290604360484,0.8600528737588122
MNAR,0.4,1012,lab_51301,0.2595696328385768,0.8598100403962357
MNAR,0.4,1012,lab_52172,0.6400113628293445,0.6732252707907493
MNAR,0.4,1013,gender,0.21745614658049855,0.8785499367574805
MNAR,0.4,1013,anchor_age,0.2203678716000284,0.8770560943032066
MNAR,0.4,1013,race,0.21845039414814288,0.8708744280795973
MNAR,0.4,1013,marital_status,0.23435835523045237,0.8684452802598256
MNAR,0.4,1013,insurance,0.22881897592500533,0.871287224441127
MNAR,0.4,1013,admission_type,0.22562318017186278,0.8772260573021601
MNAR,0.4,1013,admission_location,0.22320857893615512,0.8712994373512315
MNAR,0.4,1013,anchor_year,0.21937362403238406,0.8632353545835255
MNAR,0.4,1013,anchor_year_group,0.2212911014842696,0.8823147698456737
MNAR,0.4,1013,lab_50802,0.8665577728854484,0.5398000420938301
MNAR,0.4,1013,lab_50820,0.8584617569774874,0.5439536528203477
MNAR,0.4,1013,lab_50821,0.8674099850862865,0.5465282360446129
MNAR,0.4,1013,lab_50861,0.6438463177331155,0.6640923548404037
MNAR,0.4,1013,lab_50863,0.6551381293942191,0.6554329944793575
MNAR,0.4,1013,lab_50868,0.29472338612314464,0.837475375720002
MNAR,0.4,1013,lab_50878,0.64192884028123,0.6593437718432986
MNAR,0.4,1013,lab_50882,0.29394219160570983,0.8393092459464334
MNAR,0.4,1013,lab_50885,0.6514452098572544,0.650162207801037
MNAR,0.4,1013,lab_50893,0.35096939137845323,0.8129179614047616
MNAR,0.4,1013,lab_50902,0.2862012641147646,0.8404145143108845
MNAR,0.4,1013,lab_50912,0.2692280377814076,0.8433901898578294
MNAR,0.4,1013,lab_50931,0.2883317946168596,0.8393214588565379
MNAR,0.4,1013,lab_50960,0.34074284496839713,0.81959771081213
MNAR,0.4,1013,lab_50970,0.3565797883673035,0.802874165909127
MNAR,0.4,1013,lab_50971,0.28101697322633334,0.8473735322626411
MNAR,0.4,1013,lab_50983,0.2896811306015198,0.8400622736286225
MNAR,0.4,1013,lab_51006,0.28300546836162205,0.8477864303984219
MNAR,0.4,1013,lab_51221,0.247354591293232,0.8546122258557891
MNAR,0.4,1013,lab_51222,0.2633335700589447,0.8507135596277017
MNAR,0.4,1013,lab_51248,0.2688729493643917,0.856470114805426
MNAR,0.4,1013,lab_51249,0.2692280377814076,0.8476894395373424
MNAR,0.4,1013,lab_51250,0.26077693345643066,0.8620568087584477
MNAR,0.4,1013,lab_51265,0.26219728712449397,0.8527296057631908
MNAR,0.4,1013,lab_51274,0.5260279809672609,0.7202390717862643
MNAR,0.4,1013,lab_51275,0.5489666927064839,0.707037424834627
MNAR,0.4,1013,lab_51277,0.2658902066614587,0.8494018930824856
MNAR,0.4,1013,lab_51279,0.2667424188622967,0.8518308373537555
MNAR,0.4,1013,lab_51301,0.2675236133797316,0.854296216806837
MNAR,0.4,1013,lab_52172,0.6359633548753639,0.6724359097009994
MNAR,0.4,1014,gender,0.2175271642639017,0.8742142518961561
MNAR,0.4,1014,anchor_age,0.22001278318301257,0.8729390205327514
MNAR,0.4,1014,race,0.21681698742987005,0.8831771030732974
MNAR,0.4,1014,marital_status,0.2403948583197216,0.8667813730323475
MNAR,0.4,1014,insurance,0.2362758326823379,0.8703276968039222
MNAR,0.4,1014,admission_type,0.21681698742987005,0.8817440198467932
MNAR,0.4,1014,admission_location,0.22548114480505646,0.8744327612127747
MNAR,0.4,1014,anchor_year,0.21681698742987005,0.8817440198467932
MNAR,0.4,1014,anchor_year_group,0.21411831546054969,0.8859947232086408
MNAR,0.4,1014,lab_50802,0.8677650735033023,0.5434798936825466
MNAR,0.4,1014,lab_50820,0.8578936155102621,0.5557098000868745
MNAR,0.4,1014,lab_50821,0.8677650735033023,0.5377475607765294
MNAR,0.4,1014,lab_50861,0.6448405653007598,0.6607160958420333
MNAR,0.4,1014,lab_50863,0.6533626873091399,0.6520446243451337
MNAR,0.4,1014,lab_50868,0.3006178538456076,0.835884338856147
MNAR,0.4,1014,lab_50878,0.6383779561110716,0.6582993644808679
MNAR,0.4,1014,lab_50882,0.2896811306015198,0.8343299407226052
MNAR,0.4,1014,lab_50885,0.6491726439883531,0.6599266329780327
MNAR,0.4,1014,lab_50893,0.3521766919963071,0.8108654800874606
MNAR,0.4,1014,lab_50902,0.2857041403309424,0.8464018934895826
MNAR,0.4,1014,lab_50912,0.27647184148853066,0.8411068845395551
MNAR,0.4,1014,lab_50931,0.2943682977061288,0.8362244684025555
MNAR,0.4,1014,lab_50960,0.3408848803352035,0.8066270914099682
MNAR,0.4,1014,lab_50970,0.35615368226688443,0.8145574428120308
MNAR,0.4,1014,lab_50971,0.2839286982458632,0.8473127730348715
MNAR,0.4,1014,lab_50983,0.28265037994460623,0.8408031901749582
MNAR,0.4,1014,lab_51006,0.2825083445777999,0.8480414766711027
MNAR,0.4,1014,lab_51221,0.2489169803281017,0.8638422344414649
MNAR,0.4,1014,lab_51222,0.26184219870747816,0.8557779481252572
MNAR,0.4,1014,lab_51248,0.26766564874653787,0.8527902632167096
MNAR,0.4,1014,lab_51249,0.264327817626589,0.8430380509498184
MNAR,0.4,1014,lab_51250,0.2607059157730275,0.8620932439402594
MNAR,0.4,1014,lab_51265,0.25807826148711027,0.8591420959877741
MNAR,0.4,1014,lab_51274,0.5293658120872097,0.7228258679206341
MNAR,0.4,1014,lab_51275,0.5444925786520843,0.7107659245152594
MNAR,0.4,1014,lab_51277,0.2656771536112492,0.8509442818544245
MNAR,0.4,1014,lab_51279,0.2654641005610397,0.859652086758885
MNAR,0.4,1014,lab_51301,0.26518002982742706,0.854065494580114
MNAR,0.4,1014,lab_52172,0.6373126908600242,0.6789090573791013
MNAR,0.4,1015,gender,0.21837937646473973,0.8680446968084001
MNAR,0.4,1015,anchor_age,0.2197287124493999,0.878817094166015
MNAR,0.4,1015,race,0.22320857893615512,0.8655671044452142
MNAR,0.4,1015,marital_status,0.23840636318443292,0.8764000574820968
MNAR,0.4,1015,insurance,0.2229955258859456,0.8671094932171532
MNAR,0.4,1015,admission_type,0.22029685391662523,0.871360196579001
MNAR,0.4,1015,admission_location,0.21944464171578723,0.8732305019872441
MNAR,0.4,1015,anchor_year,0.2197287124493999,0.8730847612599978
MNAR,0.4,1015,anchor_year_group,0.21482849229458134,0.8798980384845081
MNAR,0.4,1015,lab_50802,0.8681911796037213,0.5575921148567202
MNAR,0.4,1015,lab_50820,0.8593139691783254,0.553548013224139
MNAR,0.4,1015,lab_50821,0.867623038136496,0.5464189304991782
MNAR,0.4,1015,lab_50861,0.6458348128684043,0.6602060032966715
MNAR,0.4,1015,lab_50863,0.6531496342589305,0.6550200963435768
MNAR,0.4,1015,lab_50868,0.29230878488743695,0.8430134215811078
MNAR,0.4,1015,lab_50878,0.6394432213621192,0.6706505857922331
MNAR,0.4,1015,lab_50882,0.2937291385555003,0.8465839676243895
MNAR,0.4,1015,lab_50885,0.6533626873091399,0.6549107907981422
MNAR,0.4,1015,lab_50893,0.35260279809672607,0.8120799522230957
MNAR,0.4,1015,lab_50902,0.2844258220296854,0.8456246435356863
MNAR,0.4,1015,lab_50912,0.2746253817200483,0.844920365719664
MNAR,0.4,1015,lab_50931,0.28804772388324695,0.8380341163572798
MNAR,0.4,1015,lab_50960,0.3378311199488673,0.8139261371338824
MNAR,0.4,1015,lab_50970,0.3565797883673035,0.8071734155886399
MNAR,0.4,1015,lab_50971,0.27760812442298133,0.849122420989596
MNAR,0.4,1015,lab_50983,0.28407073361266955,0.84437373621824
MNAR,0.4,1015,lab_51006,0.27647184148853066,0.8468392174455722
MNAR,0.4,1015,lab_51221,0.250763440096584,0.8657610861673731
MNAR,0.4,1015,lab_51222,0.2595696328385768,0.8512115410372099
MNAR,0.4,1015,lab_51248,0.26596122434486186,0.8565308740331956
MNAR,0.4,1015,lab_51249,0.26425679994318585,0.8545391519436644
MNAR,0.4,1015,lab_51250,0.2656771536112492,0.8552435315339375
MNAR,0.4,1015,lab_51265,0.25644485476883744,0.8571139387164313
MNAR,0.4,1015,lab_51274,0.5356153682266884,0.7167534054682083
MNAR,0.4,1015,lab_51275,0.5508131524749663,0.7075231933340309
MNAR,0.4,1015,lab_51277,0.2685178609473759,0.8408883752229365
MNAR,0.4,1015,lab_51279,0.26468290604360484,0.839989708587752
MNAR,0.4,1015,lab_51301,0.26731056032952205,0.8443739397667416
MNAR,0.4,1015,lab_52172,0.6358213195085576,0.6725087800646226
MNAR,0.4,1016,gender,0.21930260634898088,0.8776026220303801
MNAR,0.4,1016,anchor_age,0.21930260634898088,0.8804687884833887
MNAR,0.4,1016,race,0.22235636673531708,0.8774689924389873
MNAR,0.4,1016,marital_status,0.23421631986364605,0.8642189009439359
MNAR,0.4,1016,insurance,0.2288899936084085,0.8698177060328112
MNAR,0.4,1016,admission_type,0.21837937646473973,0.8709108632614089
MNAR,0.4,1016,admission_location,0.21738512889709538,0.8771532887127877
MNAR,0.4,1016,anchor_year,0.21141964349122933,0.8759145943054456
MNAR,0.4,1016,anchor_year_group,0.21979973013280307,0.8787806589842034
MNAR,0.4,1016,lab_50802,0.8676940558198991,0.5506817449968796
MNAR,0.4,1016,lab_50820,0.859171933811519,0.5521878003612579
MNAR,0.4,1016,lab_50821,0.8693274625381721,0.5469775693622052
MNAR,0.4,1016,lab_50861,0.6407215396633762,0.6628293363871036
MNAR,0.4,1016,lab_50863,0.6534337049925432,0.6563074388428349
MNAR,0.4,1016,lab_50868,0.2934450678218877,0.8352650425396013
MNAR,0.4,1016,lab_50878,0.64192884028123,0.6679422712023244
MNAR,0.4,1016,lab_50882,0.28811874156665007,0.8322653482694509
MNAR,0.4,1016,lab_50885,0.6513031744904482,0.6545343278441731
MNAR,0.4,1016,lab_50893,0.3547333285988211,0.8038214806362275
MNAR,0.4,1016,lab_50902,0.2831475037284284,0.8462804768082943
MNAR,0.4,1016,lab_50912,0.27817626589020666,0.8488309395351034
MNAR,0.4,1016,lab_50931,0.29365812087209714,0.826557237635141
MNAR,0.4,1016,lab_50960,0.3381862083658831,0.8123108779983204
MNAR,0.4,1016,lab_50970,0.3565797883673035,0.8086064988151442
MNAR,0.4,1016,lab_50971,0.27796321283999714,0.8503733283070424
MNAR,0.4,1016,lab_50983,0.29039130743555147,0.839697921810507
MNAR,0.4,1016,lab_51006,0.2832895390952347,0.8433414399916626
MNAR,0.4,1016,lab_51221,0.24316454797244513,0.856761901582671
MNAR,0.4,1016,lab_51222,0.262623393224913,0.8467786617663042
MNAR,0.4,1016,lab_51248,0.2607059157730275,0.8549278278077378
MNAR,0.4,1016,lab_51249,0.2641857822597827,0.8574417535784845
MNAR,0.4,1016,lab_51250,0.2639727292095732,0.8575510591239192
MNAR,0.4,1016,lab_51265,0.25843334990412614,0.8718576691172549
MNAR,0.4,1016,lab_51274,0.5325616078403522,0.7125877853800882
MNAR,0.4,1016,lab_51275,0.5466231091541794,0.7096728690609126
MNAR,0.4,1016,lab_51277,0.26383069384276686,0.8490254301285165
MNAR,0.4,1016,lab_51279,0.26702648959590936,0.8545512630795179
MNAR,0.4,1016,lab_51301,0.26219728712449397,0.8613281051222167
MNAR,0.4,1016,lab_52172,0.6344009658404943,0.6718044004743494
MNAR,0.4,1017,gender,0.2221433136851076,0.8761452147579177
MNAR,0.4,1017,anchor_age,0.21383424472693702,0.8847073807093829
MNAR,0.4,1017,race,0.22377672040338045,0.8638425397642175
MNAR,0.4,1017,marital_status,0.23748313330019175,0.8611097993540998
MNAR,0.4,1017,insurance,0.22455791492081528,0.8763395018028292
MNAR,0.4,1017,admission_type,0.22072296001704425,0.872574668714636
MNAR,0.4,1017,admission_location,0.21823734109793338,0.8810153162105621
MNAR,0.4,1017,anchor_year,0.22349264966976778,0.8826183624360195
MNAR,0.4,1017,anchor_year_group,0.21837937646473973,0.876643196167426
MNAR,0.4,1017,lab_50802,0.867623038136496,0.5421196808196653
MNAR,0.4,1017,lab_50820,0.8578936155102621,0.5413789678218315
MNAR,0.4,1017,lab_50821,0.8683332149705276,0.5517869115870799
MNAR,0.4,1017,lab_50861,0.6429230878488744,0.6616998457509453
MNAR,0.4,1017,lab_50863,0.6535757403593495,0.6533684020262032
MNAR,0.4,1017,lab_50868,0.2933030324550813,0.842503329035746
MNAR,0.4,1017,lab_50878,0.6420708756480363,0.6549716518001626
MNAR,0.4,1017,lab_50882,0.2899652013351324,0.8384834496748721
MNAR,0.4,1017,lab_50885,0.6537177757261559,0.6661932807011188
MNAR,0.4,1017,lab_50893,0.3552304523826433,0.8021333511370423
